gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureGroup
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.954296346719405,-3.0563338283944437,No phone service,No,No,No,No,No,No,0.8289391504586737,-1.3362062629354252,-0.9234937964418731,-0.6016633925085941,False,False,False,False,False,False,True,1.275136755182865,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.2866215234776606,0.3271893896895815,No,Yes,No,Yes,Yes,Yes,No,-1.206361165890975,0.14797953351599438,0.9549280143424596,-0.6016633925085941,False,False,False,True,False,False,True,0.19039365285586224,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.3690284819236528,-0.9441193104353126,1.6620589061112205,True,False,False,False,False,True,False,-0.45741230737662003,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6298468413320061,-0.9871350882825928,1.6620589061112205,False,False,False,False,False,False,True,0.8063601821817907,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.669088617785233,-3.0563338283944437,No phone service,No,No,No,Yes,Yes,Yes,0.8289391504586737,-0.493561023516758,-0.6499134493331712,1.6620589061112205,False,False,False,False,False,True,False,0.3302360630174925,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.6125732136881428,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3345442407669468,-0.19996841305062057,-0.6016633925085941,False,True,False,True,False,False,False,-2.152050295142557,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.09867315991688907,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,No,-1.206361165890975,0.8510149107824564,0.23707188987774608,-0.6016633925085941,True,False,True,False,False,False,False,-0.0839723303832945,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.6754621043330062,0.3271893896895815,Yes,Yes,No,No,No,Yes,Yes,0.8289391504586737,1.1983775439944906,1.1312265253965437,-0.6016633925085941,True,False,False,False,False,False,True,0.809458617651938,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.1643896396487297,0.3271893896895815,Yes,Yes,No,Yes,Yes,No,Yes,-1.206361165890975,0.35074623807038746,1.079144345141452,-0.6016633925085941,False,False,False,True,True,False,False,0.4084052857549259,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.5939741817803857,0.3271893896895815,Yes,No,Yes,No,No,Yes,No,-1.206361165890975,0.7446454919998238,0.7650850481097964,-0.6016633925085941,True,False,False,False,False,True,False,0.442300196827048,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5061127726799919,0.3271893896895815,No,Yes,No,Yes,No,No,Yes,-1.206361165890975,-0.01323661682643289,-0.3903187448681491,-0.6016633925085941,False,False,False,False,True,False,False,0.006699220842928555,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.06430268518835204,0.3271893896895815,No,No,No,No,No,Yes,No,-1.206361165890975,0.44880554601062694,0.12397348319928178,1.6620589061112205,True,False,False,False,False,True,False,0.02885940173590774,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5310852911355224,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.332882218598468,-0.2635655861448301,-0.6016633925085941,False,True,False,True,False,False,False,-2.0407563597121956,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,0.8791819107145576,0.3271893896895815,No,Yes,Yes,No,Yes,Yes,Yes,0.8289391504586737,1.364579760842354,1.5632814099692762,-0.6016633925085941,True,False,True,False,False,True,False,1.1997138414597945,0
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.1643896396487297,0.3271893896895815,Yes,No,Yes,Yes,Yes,Yes,No,0.8289391504586737,1.1136144134020804,1.6691222828468408,-0.6016633925085941,True,False,True,False,False,False,True,1.2966810855288795,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.403930947461704,-0.9065963165285312,1.6620589061112205,True,False,False,False,False,True,False,-0.48421630877971006,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.7913205016141639,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5073945462887244,-0.8881546804873383,-0.6016633925085941,False,True,True,False,False,False,True,1.1928322084996483,1
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.669088617785233,0.3271893896895815,Yes,No,No,No,No,Yes,Yes,0.8289391504586737,1.0421474601574996,-0.33269966192604866,1.6620589061112205,True,False,False,False,False,True,False,-0.6972890036451725,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.1987601143772666,0.3271893896895815,No,No,Yes,No,No,Yes,No,0.8289391504586737,-0.2027071440329972,-0.9329793269415297,-0.6016633925085941,False,False,False,False,True,False,False,0.2429972391660847,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.3023929662984405,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4841262359300236,-0.770732636650891,-0.6016633925085941,False,True,False,False,False,False,True,0.44878933484421907,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.09867315991688907,0.3271893896895815,Yes,Yes,No,No,No,No,Yes,0.8289391504586737,-0.009912572489475814,-0.17420306508876246,-0.6016633925085941,False,False,False,False,False,False,True,0.000978104850441797,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.46536881140368164,-3.0563338283944437,No phone service,Yes,No,No,No,No,No,-1.206361165890975,-1.206568533794092,-0.7297022023965622,-0.6016633925085941,False,False,False,False,False,True,False,0.5614993644488394,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,-1.206361165890975,-0.6481290851852712,-0.9873777413883978,1.6620589061112205,False,False,False,False,False,True,False,0.829765988985607,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.7098325790615433,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5090565684572033,-0.8797279999039224,1.6620589061112205,False,True,False,False,False,False,False,1.071177515937739,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.38388088885106103,0.3271893896895815,No,No,No,No,No,Yes,Yes,0.8289391504586737,0.8526769329509349,-0.07325937307381167,-0.6016633925085941,True,False,False,False,False,True,False,-0.32732637892400157,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.5124862592277651,0.3271893896895815,Yes,Yes,Yes,No,No,Yes,Yes,0.8289391504586737,1.3413114504836534,1.0798502450856122,-0.6016633925085941,True,False,False,False,False,True,False,0.687403687717735,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.3431369275747508,0.3271893896895815,Yes,No,Yes,Yes,No,No,No,-1.206361165890975,0.6100216963530546,-0.11040735763525773,-0.6016633925085941,True,False,True,False,False,False,False,-0.20932097064052477,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.8728084241667844,0.3271893896895815,Yes,No,No,No,Yes,Yes,No,-1.206361165890975,0.8427047999400633,-0.5714923774115912,1.6620589061112205,True,False,False,False,False,True,False,-0.7355198484734721,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,-1.206361165890975,-0.6564391960276644,-0.9874880382546729,1.6620589061112205,False,False,False,False,False,False,True,0.8404049920782507,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.9606698332671783,0.3271893896895815,Yes,No,No,Yes,Yes,Yes,Yes,-1.206361165890975,1.2764925859129868,1.526971681591521,-0.6016633925085941,True,False,False,True,False,False,False,1.2262879196758179,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,Yes,No,No,No,No,-1.206361165890975,0.36570443758669524,-0.9739215237028384,1.6620589061112205,True,False,False,False,False,True,False,-0.4681923883169151,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5073945462887244,-0.998782437361241,-0.6016633925085941,False,True,False,False,False,True,False,1.9298389087649575,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0357842692720254,0.3271893896895815,No,No,No,No,No,No,Yes,0.8289391504586737,0.4820459893801996,-0.776556311190215,1.6620589061112205,True,False,False,False,False,True,False,-0.4992956528656807,1
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,0.919925871990868,0.3271893896895815,No,No,No,Yes,Yes,Yes,No,-1.206361165890975,0.7978302013911399,1.1126745924890755,-0.6016633925085941,True,False,False,True,True,False,False,0.733944643715394,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,-3.0563338283944437,No phone service,No,No,No,Yes,No,No,0.8289391504586737,-1.1267914697071175,-0.9813114137432686,1.6620589061112205,False,False,False,False,False,True,False,1.396662619113656,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.6125732136881428,0.3271893896895815,Yes,Yes,No,Yes,Yes,Yes,Yes,0.8289391504586737,0.7014329156193795,1.6886227688042743,-0.6016633925085941,False,False,False,True,True,False,False,1.1311119309269866,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,0.5124862592277651,-3.0563338283944437,No phone service,No,No,No,No,No,Yes,-1.206361165890975,-1.0170980065875277,-0.30296362677828786,-0.6016633925085941,False,False,True,False,False,True,False,-0.5212487526640587,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.5939741817803857,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4841262359300236,-0.5457932075694981,-0.6016633925085941,False,True,False,True,False,False,True,-0.8815326666453391,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,0.5532302205040754,0.3271893896895815,No,No,Yes,No,No,Yes,Yes,-1.206361165890975,1.012231061124884,0.9445380495393472,1.6620589061112205,True,False,True,False,True,False,False,0.5599968131471935,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,No,Yes,No,No,No,No,0.8289391504586737,-0.4819268683374078,-0.9664433961693882,-0.6016633925085941,False,False,False,False,False,False,True,0.5973503174711816,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,Yes,No,No,Yes,No,No,0.8289391504586737,0.5103003662443366,-0.9215305122221766,-0.6016633925085941,True,False,False,False,False,True,False,-0.6325193837673683,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.8320644628904742,0.3271893896895815,No,No,Yes,No,No,No,No,0.8289391504586737,-0.45034844713631367,-0.7373126861695425,-0.6016633925085941,False,False,False,False,False,True,False,0.3747189387800359,1
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.4495973685829018,0.3271893896895815,Yes,No,Yes,No,No,No,Yes,0.8289391504586737,0.8244225560867979,1.6960567775912148,1.6620589061112205,True,False,False,False,False,False,False,1.1950807679038118,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.490341329859212,0.3271893896895815,No,No,No,No,Yes,Yes,Yes,0.8289391504586737,1.0105690389564053,1.9361068773522927,-0.6016633925085941,True,False,False,True,True,False,False,1.5060928054328344,0
Male,2.2710390163227596,-0.9656081041070597,1.5330253572819845,0.9606698332671783,0.3271893896895815,No,Yes,No,No,No,Yes,Yes,-1.206361165890975,0.9972728616085759,1.3151796389701176,-0.6016633925085941,True,False,True,False,True,False,False,0.9580499536833922,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,0.3271893896895815,Yes,Yes,No,No,No,No,No,0.8289391504586737,0.5136244105812937,-0.8733749004064779,-0.6016633925085941,True,False,False,False,False,True,False,-0.594785364080096,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.2866215234776606,0.3271893896895815,Yes,No,Yes,Yes,Yes,Yes,No,0.8289391504586737,0.375676570597567,1.1186306232679297,-0.6016633925085941,False,False,False,True,False,False,False,0.48335356159710446,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.0829017170961093,0.3271893896895815,Yes,Yes,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.5075136673315168,1.8374353007826087,1.6620589061112205,True,False,True,False,False,True,False,1.6324891388991518,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.20513360092504,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-1.206361165890975,1.6870120615272088,2.1511195884689287,-0.6016633925085941,True,False,False,True,False,False,False,2.03307492051226,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.2458775622013503,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3345442407669468,-0.31271386975700466,-0.6016633925085941,False,True,False,True,True,False,False,-1.662678725336575,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.8384379494382473,-3.0563338283944437,No phone service,Yes,Yes,Yes,Yes,Yes,No,0.8289391504586737,-0.37223340521781784,0.2629034159593691,-0.6016633925085941,False,False,True,False,False,True,False,-0.31209461298324326,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.117272191824646,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5073945462887244,-0.9693993521855602,-0.6016633925085941,False,True,False,False,False,False,True,1.684170008676521,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,0.6754621043330062,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,No,0.8289391504586737,0.7778859353693965,0.8277336681540403,-0.6016633925085941,True,False,False,False,False,True,False,0.5254324708356614,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.20513360092504,0.3271893896895815,Yes,Yes,No,No,No,Yes,Yes,0.8289391504586737,1.2083496770053628,1.921393275391198,-0.6016633925085941,True,False,False,True,False,False,False,1.4562227974260813,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.919925871990868,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,-1.206361165890975,-0.2658639864351855,0.36563391720797633,-0.6016633925085941,False,False,False,True,False,False,True,-0.24457515955235617,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.5718292524118325,0.3271893896895815,No,Yes,Yes,Yes,Yes,Yes,No,0.8289391504586737,1.1501789011086105,2.155178513147852,-0.6016633925085941,True,False,False,True,False,True,False,1.8078848422694096,0
