Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_0893,Whse_C,Category_023,08/10/2012,100
Product_0890,Whse_C,Category_023,03/09/2012,10
Product_0891,Whse_C,Category_023,09/10/2012,350
Product_0891,Whse_C,Category_023,02/12/2012,150
Product_0892,Whse_C,Category_023,15/10/2012,130
Product_0893,Whse_C,Category_023,09/10/2012,20
Product_0893,Whse_C,Category_023,26/11/2012,70
Product_0893,Whse_C,Category_023,27/11/2012,70
Product_0894,Whse_C,Category_023,03/12/2012,260
Product_0368,Whse_C,Category_030,22/05/2012,500
Product_0368,Whse_C,Category_030,27/06/2012,500
Product_0453,Whse_S,Category_015,08/03/2012,30
Product_0453,Whse_S,Category_015,08/03/2012,10
Product_0463,Whse_S,Category_015,08/03/2012,36
Product_0463,Whse_S,Category_015,08/03/2012,64
Product_0453,Whse_S,Category_015,23/05/2012,560
Product_0445,Whse_S,Category_015,24/05/2012,4
Product_0304,Whse_S,Category_015,31/05/2012,300
Product_0150,Whse_S,Category_015,06/08/2012,7
Product_0458,Whse_S,Category_015,20/11/2012,4
Product_0538,Whse_S,Category_022,06/08/2012,3
Product_0541,Whse_S,Category_022,06/08/2012,3
Product_0202,Whse_S,Category_007,02/02/2012,2000
Product_0206,Whse_S,Category_007,08/03/2012,700
Product_0204,Whse_S,Category_007,06/05/2012,666
Product_0204,Whse_S,Category_007,06/05/2012,1334
Product_0202,Whse_S,Category_007,06/08/2012,4000
Product_0204,Whse_S,Category_007,27/09/2012,134
Product_0200,Whse_S,Category_007,09/11/2012,597
Product_2133,Whse_S,Category_009,28/02/2012,34
Product_2133,Whse_S,Category_009,08/03/2012,270
Product_2133,Whse_S,Category_009,08/03/2012,507
Product_2135,Whse_S,Category_009,08/03/2012,12
Product_2139,Whse_S,Category_009,08/03/2012,157
Product_2118,Whse_S,Category_009,08/03/2012,125
Product_2142,Whse_S,Category_009,08/03/2012,560
Product_2133,Whse_S,Category_009,22/03/2012,12
Product_2135,Whse_S,Category_009,28/03/2012,12
Product_2137,Whse_S,Category_009,05/04/2012,225
Product_2143,Whse_S,Category_009,05/04/2012,390
Product_2146,Whse_S,Category_009,05/04/2012,61
Product_2133,Whse_S,Category_009,06/05/2012,600
Product_2139,Whse_S,Category_009,06/05/2012,450
Product_2133,Whse_S,Category_009,01/05/2012,96
Product_2137,Whse_S,Category_009,01/05/2012,84
Product_2142,Whse_S,Category_009,08/05/2012,100
Product_2118,Whse_S,Category_009,15/05/2012,25
Product_2143,Whse_S,Category_009,24/05/2012,45
Product_2136,Whse_S,Category_009,21/06/2012,96
Product_2118,Whse_S,Category_009,06/07/2012,100
Product_2138,Whse_S,Category_009,16/07/2012,100
Product_2124,Whse_S,Category_009,16/07/2012,56
Product_2144,Whse_S,Category_009,10/07/2012,38
Product_2132,Whse_S,Category_009,19/11/2012,166
Product_2132,Whse_S,Category_009,20/11/2012,57
Product_2138,Whse_S,Category_009,09/11/2012,265
Product_0287,Whse_S,Category_021,05/01/2012,3000
Product_0159,Whse_S,Category_021,08/02/2012,100
Product_0158,Whse_S,Category_021,16/02/2012,200
Product_0353,Whse_S,Category_021,08/03/2012,42
Product_0287,Whse_S,Category_021,08/03/2012,3000
Product_0353,Whse_S,Category_021,04/04/2012,2
Product_0287,Whse_S,Category_021,18/05/2012,3000
Product_0349,Whse_S,Category_021,01/05/2012,14
Product_0353,Whse_S,Category_021,01/05/2012,5
Product_0343,Whse_S,Category_021,14/05/2012,22
Product_0158,Whse_S,Category_021,05/06/2012,200
Product_0159,Whse_S,Category_021,15/06/2012,200
Product_0131,Whse_S,Category_021,21/08/2012,150
Product_0131,Whse_S,Category_021,24/08/2012,200
Product_0162,Whse_S,Category_021,08/10/2012,4
Product_0288,Whse_S,Category_021,27/11/2012,3000
Product_1092,Whse_S,Category_024,03/01/2012,1
Product_2167,Whse_S,Category_024,05/02/2012,60
Product_2167,Whse_S,Category_024,02/02/2012,300
Product_1092,Whse_S,Category_024,05/02/2012,2
Product_1617,Whse_S,Category_024,05/04/2012,4
Product_1645,Whse_S,Category_024,05/04/2012,4
Product_1092,Whse_S,Category_024,08/06/2012,24
Product_2167,Whse_S,Category_024,21/06/2012,50
Product_2167,Whse_S,Category_024,13/07/2012,150
Product_2167,Whse_S,Category_024,09/11/2012,200
Product_0936,Whse_S,Category_006,06/08/2012,50000
Product_1904,Whse_C,Category_019,05/01/2012,42000
Product_1904,Whse_C,Category_019,13/01/2012,4000
Product_1904,Whse_C,Category_019,16/01/2012,115000
Product_1431,Whse_C,Category_019,31/01/2012,9000
Product_1904,Whse_C,Category_019,31/01/2012,150000
Product_1904,Whse_C,Category_019,10/02/2012,2000
Product_1431,Whse_C,Category_019,17/02/2012,6000
Product_1904,Whse_C,Category_019,17/02/2012,50000
Product_1904,Whse_C,Category_019,23/02/2012,2000
Product_1904,Whse_C,Category_019,24/02/2012,30000
Product_1904,Whse_C,Category_019,28/02/2012,2000
Product_1431,Whse_C,Category_019,05/03/2012,8000
Product_1431,Whse_C,Category_019,06/03/2012,3000
Product_1904,Whse_C,Category_019,08/03/2012,50000
Product_1431,Whse_C,Category_019,16/03/2012,4000
Product_1904,Whse_C,Category_019,16/03/2012,50000
Product_1904,Whse_C,Category_019,21/03/2012,54000
Product_1904,Whse_C,Category_019,26/03/2012,10000
Product_1431,Whse_C,Category_019,29/03/2012,10000
Product_1904,Whse_C,Category_019,29/03/2012,2000
Product_1904,Whse_C,Category_019,06/04/2012,50000
Product_1431,Whse_C,Category_019,11/04/2012,8000
Product_1904,Whse_C,Category_019,08/05/2012,70000
Product_1431,Whse_C,Category_019,31/05/2012,5000
Product_1904,Whse_C,Category_019,31/05/2012,50000
Product_1904,Whse_C,Category_019,05/07/2012,50000
Product_1904,Whse_C,Category_019,19/07/2012,50000
Product_1904,Whse_C,Category_019,26/07/2012,50000
Product_1904,Whse_C,Category_019,23/08/2012,50000
Product_1904,Whse_C,Category_019,30/08/2012,50000
Product_1904,Whse_C,Category_019,11/09/2012,6000
Product_1904,Whse_C,Category_019,19/09/2012,26000
Product_1904,Whse_C,Category_019,24/09/2012,26000
Product_1904,Whse_C,Category_019,11/10/2012,100000
Product_1431,Whse_C,Category_019,26/10/2012,5000
Product_1904,Whse_C,Category_019,07/11/2012,16000
Product_1904,Whse_C,Category_019,08/11/2012,100000
Product_1431,Whse_C,Category_019,15/11/2012,4000
Product_1904,Whse_C,Category_019,26/11/2012,100000
Product_1431,Whse_C,Category_019,03/12/2012,12000
Product_1904,Whse_C,Category_019,14/12/2012,12000
Product_0374,Whse_S,Category_030,26/12/2011,50000
Product_0385,Whse_S,Category_030,26/12/2011,5000
Product_0387,Whse_S,Category_030,26/12/2011,5000
Product_0387,Whse_S,Category_030,20/03/2012,8000
Product_0387,Whse_S,Category_030,23/05/2012,10000
Product_0387,Whse_S,Category_030,04/06/2012,10000
Product_0374,Whse_S,Category_030,05/06/2012,50000
Product_0387,Whse_S,Category_030,05/06/2012,15000
Product_0374,Whse_S,Category_030,22/06/2012,10000
Product_0374,Whse_S,Category_030,17/09/2012,25000
Product_0374,Whse_S,Category_030,27/09/2012,40000
Product_0374,Whse_S,Category_030,09/10/2012,3000
Product_0374,Whse_S,Category_030,09/10/2012,22000
Product_0374,Whse_S,Category_030,15/10/2012,15000
Product_0374,Whse_S,Category_030,23/11/2012,15000
Product_0385,Whse_S,Category_030,23/11/2012,5000
Product_0374,Whse_S,Category_030,30/11/2012,15000
Product_0385,Whse_S,Category_030,30/11/2012,5000
Product_0385,Whse_S,Category_030,04/12/2012,5000
Product_1431,Whse_C,Category_019,16/04/2012,39000
Product_1485,Whse_C,Category_019,09/04/2012,4000
Product_1485,Whse_C,Category_019,09/04/2012,6000
Product_1520,Whse_C,Category_019,09/04/2012,28000
Product_1520,Whse_C,Category_019,09/04/2012,20000
Product_1520,Whse_C,Category_019,09/04/2012,27000
Product_1520,Whse_C,Category_019,09/04/2012,5000
Product_1278,Whse_C,Category_019,09/05/2012,21000
Product_1431,Whse_C,Category_019,09/05/2012,2000
Product_1431,Whse_C,Category_019,09/05/2012,18000
Product_1520,Whse_C,Category_019,09/05/2012,10000
Product_1278,Whse_C,Category_019,07/06/2012,18000
Product_1431,Whse_C,Category_019,07/06/2012,77000
Product_1278,Whse_C,Category_019,27/07/2012,8000
Product_1431,Whse_C,Category_019,27/07/2012,12000
Product_1485,Whse_C,Category_019,27/07/2012,2000
Product_1520,Whse_C,Category_019,27/07/2012,3000
Product_1431,Whse_C,Category_019,22/11/2012,41000
Product_1485,Whse_C,Category_019,22/11/2012,1000
Product_1570,Whse_S,Category_019,03/01/2012,90000
Product_1570,Whse_S,Category_019,04/01/2012,60000
Product_1571,Whse_S,Category_019,03/01/2012,18000
Product_1570,Whse_S,Category_019,04/01/2012,30000
Product_1571,Whse_S,Category_019,04/01/2012,1000
Product_1570,Whse_S,Category_019,04/01/2012,30000
Product_1571,Whse_S,Category_019,04/01/2012,500
Product_1570,Whse_S,Category_019,17/01/2012,30000
Product_1571,Whse_S,Category_019,17/01/2012,7000
Product_1570,Whse_S,Category_019,07/02/2012,60000
Product_1571,Whse_S,Category_019,07/02/2012,15000
Product_1570,Whse_S,Category_019,21/02/2012,15000
Product_1571,Whse_S,Category_019,21/02/2012,1500
Product_1570,Whse_S,Category_019,04/04/2012,15000
Product_1571,Whse_S,Category_019,02/05/2012,70000
Product_1571,Whse_S,Category_019,16/05/2012,60000
Product_1570,Whse_S,Category_019,13/06/2012,30000
Product_1570,Whse_S,Category_019,25/07/2012,60000
Product_1570,Whse_S,Category_019,27/09/2012,60000
Product_1570,Whse_S,Category_019,08/10/2012,60000
Product_1570,Whse_S,Category_019,15/10/2012,60000
Product_1570,Whse_S,Category_019,30/10/2012,30000
Product_1570,Whse_S,Category_019,26/11/2012,30000
Product_1570,Whse_S,Category_019,10/12/2012,30000
Product_1570,Whse_S,Category_019,17/12/2012,60000
Product_1571,Whse_S,Category_019,17/12/2012,42000
Product_1570,Whse_S,Category_019,07/01/2013,60000
Product_1274,Whse_J,Category_019,05/01/2012,30000
Product_1274,Whse_J,Category_019,13/01/2012,10000
Product_1274,Whse_J,Category_019,02/02/2012,40000
Product_1274,Whse_J,Category_019,01/02/2012,1000
Product_1274,Whse_J,Category_019,01/02/2012,20000
Product_1274,Whse_J,Category_019,09/02/2012,10000
Product_1274,Whse_J,Category_019,29/02/2012,30000
Product_1274,Whse_J,Category_019,08/03/2012,50000
Product_1274,Whse_J,Category_019,28/03/2012,10000
Product_1274,Whse_J,Category_019,30/03/2012,20000
Product_1274,Whse_J,Category_019,05/04/2012,20000
Product_1274,Whse_J,Category_019,04/04/2012,1000
Product_1274,Whse_J,Category_019,06/04/2012,5000
Product_1274,Whse_J,Category_019,09/05/2012,30000
Product_1274,Whse_J,Category_019,17/05/2012,20000
Product_1274,Whse_J,Category_019,30/05/2012,30000
Product_1274,Whse_J,Category_019,06/06/2012,20000
Product_1274,Whse_J,Category_019,11/06/2012,20000
Product_1274,Whse_J,Category_019,27/06/2012,20000
Product_1274,Whse_J,Category_019,28/06/2012,20000
Product_1274,Whse_J,Category_019,04/07/2012,20000
Product_1274,Whse_J,Category_019,25/07/2012,20000
Product_1274,Whse_J,Category_019,31/07/2012,40000
Product_1274,Whse_J,Category_019,28/08/2012,10000
Product_1274,Whse_J,Category_019,29/08/2012,70000
Product_1274,Whse_J,Category_019,20/09/2012,20000
Product_1274,Whse_J,Category_019,25/09/2012,10000
Product_1274,Whse_J,Category_019,27/09/2012,1000
Product_1274,Whse_J,Category_019,03/10/2012,20000
Product_1274,Whse_J,Category_019,02/10/2012,20000
Product_1274,Whse_J,Category_019,10/10/2012,30000
Product_1274,Whse_J,Category_019,01/11/2012,20000
Product_1274,Whse_J,Category_019,31/10/2012,40000
Product_1274,Whse_J,Category_019,08/11/2012,30000
Product_1274,Whse_J,Category_019,13/11/2012,10000
Product_1274,Whse_J,Category_019,28/11/2012,20000
Product_1274,Whse_J,Category_019,29/11/2012,30000
Product_1274,Whse_J,Category_019,06/12/2012,30000
Product_1274,Whse_J,Category_019,10/12/2012,10000
Product_1274,Whse_J,Category_019,11/12/2012,3000
Product_1570,Whse_C,Category_019,05/01/2012,2000
Product_1570,Whse_C,Category_019,10/01/2012,10000
Product_1570,Whse_C,Category_019,19/01/2012,20000
Product_1570,Whse_C,Category_019,31/01/2012,10000
Product_1355,Whse_C,Category_019,24/02/2012,2000
Product_1570,Whse_C,Category_019,02/03/2012,4000
Product_1570,Whse_C,Category_019,16/03/2012,5000
Product_1570,Whse_C,Category_019,27/03/2012,5500
Product_1570,Whse_C,Category_019,06/04/2012,9000
Product_1570,Whse_C,Category_019,10/04/2012,14000
Product_1570,Whse_C,Category_019,23/04/2012,4000
Product_1570,Whse_C,Category_019,08/05/2012,4000
Product_1570,Whse_C,Category_019,24/05/2012,12000
Product_1570,Whse_C,Category_019,25/05/2012,20000
Product_1570,Whse_C,Category_019,16/07/2012,9000
Product_1570,Whse_C,Category_019,26/07/2012,3000
Product_1570,Whse_C,Category_019,02/08/2012,3500
Product_1570,Whse_C,Category_019,14/08/2012,9000
Product_1570,Whse_C,Category_019,17/08/2012,2000
Product_1570,Whse_C,Category_019,15/10/2012,4000
Product_1570,Whse_C,Category_019,19/10/2012,9000
Product_1570,Whse_C,Category_019,31/10/2012,12000
Product_0202,Whse_S,Category_007,27/04/2012,454
Product_2132,Whse_S,Category_009,08/03/2012,46
Product_2135,Whse_S,Category_009,08/03/2012,162
Product_2132,Whse_S,Category_009,27/04/2012,146
Product_0213,Whse_S,Category_007,13/09/2012,438
Product_0154,Whse_S,Category_021,13/09/2012,135
Product_1616,Whse_S,Category_024,13/09/2012,2
Product_1644,Whse_S,Category_024,13/09/2012,1
Product_1646,Whse_S,Category_024,13/09/2012,2
Product_1646,Whse_S,Category_024,02/11/2012,2
Product_0544,Whse_S,Category_015,25/04/2012,2
Product_0215,Whse_S,Category_007,15/03/2012,198
Product_0224,Whse_S,Category_007,15/03/2012,197
Product_0209,Whse_S,Category_007,17/04/2012,96
Product_0213,Whse_S,Category_007,17/04/2012,368
Product_2137,Whse_S,Category_009,21/03/2012,43
Product_2133,Whse_S,Category_009,17/04/2012,4
Product_2135,Whse_S,Category_009,17/04/2012,96
Product_2137,Whse_S,Category_009,17/04/2012,368
Product_2132,Whse_S,Category_009,25/04/2012,308
Product_0154,Whse_S,Category_021,21/03/2012,100
Product_0155,Whse_S,Category_021,21/03/2012,38
Product_0288,Whse_S,Category_021,21/03/2012,50
Product_1616,Whse_S,Category_024,04/09/2012,12
Product_1644,Whse_S,Category_024,04/09/2012,2
Product_1616,Whse_S,Category_024,04/09/2012,10
Product_1644,Whse_S,Category_024,04/09/2012,5
Product_1859,Whse_S,Category_001,07/02/2012,4
Product_1859,Whse_S,Category_001,27/02/2012,4
Product_1859,Whse_S,Category_001,27/03/2012,4
Product_1859,Whse_S,Category_001,27/03/2012,4
Product_1859,Whse_S,Category_001,17/04/2012,2
Product_0620,Whse_S,Category_001,17/05/2012,20
Product_0034,Whse_S,Category_005,16/01/2012,200
Product_0034,Whse_S,Category_005,29/03/2012,1000
Product_1466,Whse_S,Category_019,12/03/2012,17000
Product_1466,Whse_S,Category_019,14/06/2012,17000
Product_1466,Whse_S,Category_019,17/09/2012,10000
Product_0374,Whse_S,Category_030,02/05/2012,1000
Product_0390,Whse_S,Category_030,02/05/2012,1000
Product_0111,Whse_S,Category_032,02/05/2012,120
Product_0115,Whse_S,Category_032,02/05/2012,120
Product_0588,Whse_S,Category_032,02/05/2012,120
Product_0115,Whse_S,Category_032,11/05/2012,1800
Product_1274,Whse_J,Category_019,06/01/2012,11000
Product_1451,Whse_J,Category_019,11/01/2012,32000
Product_1451,Whse_J,Category_019,13/01/2012,10000
Product_1451,Whse_J,Category_019,23/01/2012,85000
Product_1451,Whse_J,Category_019,24/01/2012,62000
Product_1451,Whse_J,Category_019,31/01/2012,60000
Product_1451,Whse_J,Category_019,06/02/2012,30000
Product_1451,Whse_J,Category_019,07/02/2012,43000
Product_1451,Whse_J,Category_019,07/02/2012,10000
Product_1451,Whse_J,Category_019,24/02/2012,3000
Product_1274,Whse_J,Category_019,04/04/2012,3000
Product_1451,Whse_J,Category_019,17/04/2012,10000
Product_1359,Whse_J,Category_019,12/01/2012,6000
Product_1359,Whse_J,Category_019,16/01/2012,50000
Product_1359,Whse_J,Category_019,16/01/2012,14000
Product_1359,Whse_J,Category_019,24/01/2012,39000
Product_1359,Whse_J,Category_019,25/01/2012,25000
Product_1359,Whse_J,Category_019,25/01/2012,20000
Product_1359,Whse_J,Category_019,20/02/2012,20000
Product_1359,Whse_J,Category_019,31/01/2012,25000
Product_1359,Whse_J,Category_019,07/02/2012,25000
Product_1359,Whse_J,Category_019,31/01/2012,12000
Product_1359,Whse_J,Category_019,07/02/2012,35000
Product_1359,Whse_J,Category_019,13/02/2012,25000
Product_1359,Whse_J,Category_019,13/02/2012,13000
Product_1359,Whse_J,Category_019,15/02/2012,1000
Product_1359,Whse_J,Category_019,21/02/2012,60000
Product_1359,Whse_J,Category_019,23/02/2012,50000
Product_1359,Whse_J,Category_019,05/03/2012,50000
Product_1359,Whse_J,Category_019,28/02/2012,10000
Product_1359,Whse_J,Category_019,01/03/2012,1000
Product_1359,Whse_J,Category_019,06/03/2012,11000
Product_1359,Whse_J,Category_019,26/03/2012,25000
Product_1359,Whse_J,Category_019,12/03/2012,12000
Product_1359,Whse_J,Category_019,15/03/2012,1000
Product_1359,Whse_J,Category_019,04/04/2012,25000
Product_1359,Whse_J,Category_019,21/03/2012,7000
Product_1359,Whse_J,Category_019,22/03/2012,1000
Product_1359,Whse_J,Category_019,30/03/2012,25000
Product_1359,Whse_J,Category_019,21/03/2012,20000
Product_1359,Whse_J,Category_019,11/04/2012,20000
Product_1359,Whse_J,Category_019,10/05/2012,20000
Product_1359,Whse_J,Category_019,27/03/2012,11000
Product_1359,Whse_J,Category_019,04/04/2012,25000
Product_1359,Whse_J,Category_019,05/04/2012,25000
Product_1359,Whse_J,Category_019,02/04/2012,10000
Product_1359,Whse_J,Category_019,04/04/2012,1000
Product_1359,Whse_J,Category_019,09/04/2012,25000
Product_1359,Whse_J,Category_019,09/04/2012,15000
Product_1359,Whse_J,Category_019,17/04/2012,11000
Product_1359,Whse_J,Category_019,20/04/2012,25000
Product_1359,Whse_J,Category_019,27/04/2012,25000
Product_1359,Whse_J,Category_019,23/04/2012,34000
Product_1359,Whse_J,Category_019,01/06/2012,20000
Product_1359,Whse_J,Category_019,01/05/2012,11000
Product_1359,Whse_J,Category_019,14/05/2012,10000
Product_1359,Whse_J,Category_019,21/05/2012,25000
Product_1359,Whse_J,Category_019,22/05/2012,10000
Product_1359,Whse_J,Category_019,29/05/2012,8000
Product_1359,Whse_J,Category_019,04/06/2012,9000
Product_1359,Whse_J,Category_019,05/06/2012,25000
Product_1359,Whse_J,Category_019,11/06/2012,8000
Product_1359,Whse_J,Category_019,21/06/2012,1000
Product_1359,Whse_J,Category_019,20/06/2012,20000
Product_1359,Whse_J,Category_019,04/07/2012,20000
Product_1359,Whse_J,Category_019,19/06/2012,10000
Product_1359,Whse_J,Category_019,20/06/2012,25000
Product_1359,Whse_J,Category_019,26/06/2012,36000
Product_1359,Whse_J,Category_019,02/07/2012,25000
Product_1359,Whse_J,Category_019,04/07/2012,10000
Product_1359,Whse_J,Category_019,09/07/2012,15000
Product_1359,Whse_J,Category_019,18/07/2012,14000
Product_1359,Whse_J,Category_019,23/07/2012,20000
Product_1359,Whse_J,Category_019,25/07/2012,1000
Product_1359,Whse_J,Category_019,22/08/2012,20000
Product_1359,Whse_J,Category_019,24/07/2012,10000
Product_1359,Whse_J,Category_019,01/08/2012,9000
Product_1359,Whse_J,Category_019,07/08/2012,7000
Product_1359,Whse_J,Category_019,22/08/2012,1000
Product_1359,Whse_J,Category_019,21/08/2012,13000
Product_1359,Whse_J,Category_019,28/08/2012,13000
Product_1359,Whse_J,Category_019,03/09/2012,9000
Product_1359,Whse_J,Category_019,10/09/2012,16000
Product_1359,Whse_J,Category_019,11/09/2012,1000
Product_1359,Whse_J,Category_019,11/09/2012,1000
Product_1359,Whse_J,Category_019,12/09/2012,10000
Product_1359,Whse_J,Category_019,11/10/2012,10000
Product_1359,Whse_J,Category_019,19/09/2012,5000
Product_1359,Whse_J,Category_019,25/09/2012,8000
